SK_ID_CURR,TARGET
114010,0.13
114011,0.286
114032,0.068
114047,0.14
114055,0.114
114056,0.196
114064,0.156
114065,0.104
114067,0.17
114068,0.082
114075,0.104
114076,0.076
114077,0.082
114094,0.116
114095,0.042
114109,0.142
114114,0.128
114116,0.066
114127,0.07
114158,0.11
114168,0.16
114169,0.212
114171,0.156
114180,0.252
114193,0.038
114198,0.074
114201,0.088
114202,0.282
114207,0.074
114210,0.154
114221,0.088
114222,0.106
114227,0.118
114250,0.062
114253,0.144
114265,0.134
114267,0.162
114273,0.196
114280,0.208
114281,0.094
114283,0.272
114291,0.322
114310,0.238
114316,0.062
114326,0.054
114327,0.082
114339,0.08
114352,0.052
114359,0.186
114360,0.096
114382,0.15
114396,0.162
114397,0.078
114415,0.15
114425,0.086
114434,0.108
114456,0.222
114463,0.056
114469,0.07
114476,0.12
114480,0.09
114482,0.19
114492,0.14
114493,0.128
114501,0.104
114506,0.094
114510,0.098
114515,0.234
114524,0.116
114545,0.158
114546,0.068
114560,0.04
114562,0.106
114563,0.06
114566,0.13
114599,0.066
114601,0.054
114607,0.152
114612,0.106
114622,0.146
114625,0.206
114634,0.084
114635,0.056
114641,0.024
114644,0.082
114645,0.074
114651,0.054
114653,0.068
114654,0.13
114667,0.1
114668,0.138
114670,0.044
114686,0.158
114688,0.176
114690,0.1
114691,0.082
114700,0.122
114706,0.05
114740,0.054
114741,0.126
114755,0.108
114757,0.088
114767,0.18
114772,0.202
114780,0.15
114782,0.144
114791,0.082
114815,0.136
114823,0.08
114835,0.056
114838,0.058
114840,0.06
114842,0.134
114844,0.178
114850,0.104
114853,0.118
114856,0.168
114857,0.102
114858,0.146
114864,0.106
114871,0.078
114875,0.16
114879,0.086
114893,0.076
114912,0.138
114922,0.076
114930,0.024
114945,0.08
114951,0.052
114958,0.06
114962,0.13
114976,0.122
114978,0.09
114987,0.09
115002,0.076
115005,0.086
115023,0.15
115030,0.072
115033,0.15
115034,0.168
115038,0.038
115046,0.11
115049,0.146
115055,0.102
115059,0.138
115076,0.146
115078,0.112
115081,0.104
115085,0.07
115096,0.11
115101,0.076
115114,0.122
115119,0.146
115121,0.11
115122,0.142
115144,0.114
115147,0.106
115151,0.062
115172,0.094
115175,0.1
115183,0.062
115185,0.132
115197,0.16
115200,0.094
115207,0.116
115217,0.098
115230,0.13
115237,0.072
115246,0.066
115251,0.102
115269,0.14
115290,0.088
115299,0.106
115309,0.164
115310,0.074
115311,0.098
115312,0.098
115323,0.102
115324,0.092
115341,0.218
115342,0.096
115343,0.082
115350,0.108
115354,0.084
115360,0.114
115368,0.142
115373,0.154
115396,0.182
115400,0.19
115401,0.1
115404,0.074
115405,0.156
115406,0.106
115407,0.12
115412,0.128
115413,0.114
115415,0.118
115423,0.102
115427,0.134
115428,0.028
115439,0.12
115440,0.208
115447,0.108
115450,0.1
115457,0.112
115459,0.102
115463,0.152
115473,0.314
115477,0.082
115479,0.1
115480,0.154
115481,0.106
115485,0.206
115489,0.154
115495,0.064
115500,0.118
115521,0.118
115572,0.042
115580,0.076
115582,0.08
115586,0.118
115587,0.154
115588,0.088
115591,0.198
115592,0.066
115618,0.086
115619,0.126
115621,0.234
115632,0.124
115646,0.092
115658,0.112
115671,0.088
115680,0.202
115686,0.09
115688,0.082
115705,0.144
115707,0.078
115708,0.192
115726,0.254
115759,0.11
115773,0.04
115777,0.058
115778,0.21
115781,0.186
115801,0.212
115804,0.084
115810,0.064
115812,0.132
115820,0.17
115827,0.09
115831,0.09
115841,0.144
115846,0.184
115852,0.082
115857,0.034
115858,0.094
115860,0.14
115865,0.066
115867,0.164
115869,0.154
115877,0.098
115904,0.126
115913,0.114
115916,0.078
115928,0.118
115932,0.132
115933,0.066
115937,0.33
115938,0.054
115957,0.108
115958,0.094
115969,0.044
115980,0.18
115984,0.064
116006,0.102
116007,0.188
116008,0.132
116009,0.194
116011,0.082
116012,0.172
116015,0.282
116025,0.196
116047,0.136
116052,0.084
116068,0.04
116077,0.066
116084,0.134
116089,0.034
116093,0.06
116097,0.088
116102,0.116
116118,0.134
116119,0.07
116125,0.138
116128,0.076
116135,0.048
116140,0.14
116141,0.054
116142,0.086
116153,0.138
116156,0.078
116157,0.11
116167,0.05
116168,0.118
116175,0.046
116187,0.074
116189,0.148
116191,0.098
116201,0.14
116210,0.106
116213,0.094
116215,0.122
116223,0.082
116226,0.09
116228,0.104
116241,0.104
116247,0.052
116266,0.078
116276,0.24
116287,0.058
116289,0.098
116292,0.178
116306,0.082
116309,0.132
116312,0.082
116313,0.108
116335,0.064
116342,0.12
116348,0.046
116367,0.074
116380,0.136
116383,0.144
116389,0.114
116395,0.104
116397,0.114
116398,0.174
116402,0.098
116404,0.112
116406,0.06
116424,0.188
116428,0.052
116436,0.074
116440,0.118
116448,0.092
116458,0.066
116466,0.132
116469,0.06
116473,0.064
116474,0.11
116479,0.13
116480,0.07
116491,0.052
116493,0.104
116505,0.15
116511,0.098
116525,0.16
116535,0.172
116544,0.106
116546,0.116
116562,0.116
116565,0.08
116578,0.138
116579,0.136
116580,0.206
116582,0.054
116584,0.076
116586,0.122
116596,0.098
116597,0.094
116598,0.104
116604,0.212
116608,0.044
116609,0.12
116613,0.088
116614,0.152
116615,0.098
116633,0.184
116637,0.102
116643,0.054
116647,0.134
116656,0.128
116659,0.118
116662,0.116
116676,0.068
116680,0.082
116681,0.07
116683,0.232
116684,0.1
116712,0.056
116720,0.176
116726,0.132
116729,0.112
116737,0.174
116745,0.126
116747,0.138
116766,0.06
116781,0.162
116783,0.1
116787,0.13
116788,0.228
116789,0.08
116801,0.092
116803,0.118
116804,0.188
116806,0.094
116815,0.152
116817,0.138
116825,0.188
116828,0.04
116829,0.106
116853,0.16
116854,0.096
116859,0.138
116860,0.102
116865,0.094
116872,0.198
116880,0.106
116882,0.09
116893,0.13
116896,0.14
116906,0.054
116908,0.116
116925,0.08
116926,0.128
116948,0.124
116949,0.142
116955,0.092
116964,0.076
116974,0.09
116976,0.22
116990,0.048
116993,0.08
116994,0.106
116997,0.268
117003,0.162
117007,0.094
117011,0.058
117012,0.128
117019,0.066
117021,0.026
117030,0.142
117036,0.066
117043,0.168
117054,0.034
117070,0.116
117077,0.268
117087,0.114
117093,0.172
117105,0.104
117112,0.092
117129,0.146
117135,0.122
117138,0.226
117142,0.066
117148,0.13
117157,0.16
117170,0.08
117171,0.122
117172,0.1
117178,0.128
117186,0.138
117187,0.138
117193,0.194
117194,0.134
117199,0.09
117207,0.09
117211,0.134
117216,0.148
117217,0.062
117218,0.074
117219,0.138
117224,0.132
117225,0.056
117239,0.108
117242,0.118
117249,0.228
117255,0.136
117257,0.164
117272,0.1
117284,0.218
117287,0.134
117293,0.112
117298,0.294
117299,0.066
117307,0.082
117321,0.092
117323,0.082
117326,0.178
117327,0.238
117341,0.076
117350,0.174
117362,0.194
117375,0.06
117391,0.154
117392,0.094
117396,0.156
117399,0.116
117400,0.138
117402,0.038
117406,0.138
117417,0.268
117418,0.122
117425,0.08
117428,0.192
117443,0.1
117448,0.08
117449,0.078
117450,0.152
117463,0.122
117467,0.068
117478,0.116
117480,0.174
117483,0.146
117484,0.126
117495,0.154
117498,0.038
117501,0.058
117503,0.146
117520,0.152
117524,0.212
117525,0.12
117526,0.128
117527,0.134
117531,0.1
117545,0.118
117547,0.182
117557,0.074
117563,0.104
117564,0.148
117598,0.202
117599,0.112
117610,0.028
117614,0.076
117616,0.134
117623,0.106
117625,0.288
117633,0.144
117634,0.086
117639,0.152
117652,0.11
117653,0.158
117660,0.182
117661,0.054
117662,0.118
117676,0.078
117677,0.188
117681,0.08
117684,0.194
117707,0.04
117736,0.268
117737,0.102
117741,0.11
117746,0.176
117753,0.228
117755,0.104
117775,0.13
117784,0.1
117786,0.09
117791,0.076
117801,0.098
117805,0.114
117816,0.034
117824,0.13
117835,0.112
117837,0.034
117847,0.082
117853,0.074
117854,0.1
117886,0.084
117900,0.082
117920,0.196
117924,0.03
117925,0.104
117934,0.06
117957,0.124
117959,0.086
117967,0.172
117969,0.138
117981,0.092
117982,0.032
117996,0.086
118000,0.28
118018,0.068
118025,0.112
118026,0.18
118044,0.1
118045,0.158
118048,0.072
118055,0.178
118058,0.078
118060,0.2
118066,0.062
118071,0.168
118072,0.116
118082,0.096
118089,0.078
118106,0.108
118115,0.05
118127,0.178
118144,0.158
118150,0.096
118151,0.046
118157,0.27
118162,0.104
118163,0.068
118166,0.044
118181,0.13
118191,0.118
118202,0.232
118205,0.128
118214,0.134
118251,0.118
118264,0.25
118271,0.272
118272,0.096
118276,0.194
118287,0.134
118291,0.08
118292,0.066
118294,0.07
118305,0.058
118312,0.062
118319,0.114
118321,0.088
118326,0.194
118342,0.164
118343,0.084
118353,0.1
118354,0.072
118358,0.098
118359,0.224
118365,0.12
118367,0.046
118368,0.1
118371,0.104
118378,0.098
118379,0.124
118383,0.068
118386,0.128
118387,0.12
118400,0.146
118403,0.126
118428,0.166
118440,0.158
118459,0.064
118490,0.106
118491,0.168
118492,0.058
118498,0.156
118499,0.136
118509,0.106
118518,0.116
118531,0.198
118532,0.082
118546,0.084
118548,0.062
118558,0.104
118560,0.212
118561,0.05
118562,0.19
118564,0.108
118569,0.17
118578,0.14
118585,0.122
118591,0.066
118592,0.12
118594,0.072
118611,0.118
118614,0.154
118622,0.064
118641,0.096
118642,0.084
118650,0.042
118666,0.078
118696,0.11
118697,0.108
118710,0.032
118717,0.104
118720,0.054
118735,0.066
118747,0.078
118750,0.048
118789,0.126
118791,0.192
118803,0.142
118804,0.084
118806,0.152
118809,0.136
118823,0.108
118842,0.118
118871,0.216
118874,0.15
118876,0.074
118886,0.112
118888,0.14
118889,0.098
118894,0.196
118898,0.054
118905,0.162
118911,0.06
118915,0.152
118916,0.178
118925,0.094
118926,0.082
118929,0.128
118935,0.046
118947,0.142
118951,0.094
118953,0.112
118960,0.064
118973,0.166
119001,0.128
119003,0.152
119009,0.146
119011,0.074
119012,0.148
119014,0.12
119025,0.062
119047,0.152
119049,0.048
119057,0.096
119062,0.146
119064,0.074
119069,0.19
119079,0.076
119088,0.03
119091,0.214
119095,0.18
119104,0.122
119108,0.246
119109,0.072
119115,0.08
119125,0.076
119146,0.122
119148,0.038
119160,0.204
119164,0.252
119169,0.136
119179,0.134
119187,0.158
119191,0.118
119205,0.046
119207,0.156
119208,0.054
119217,0.106
119230,0.12
119232,0.098
119236,0.178
119238,0.072
119240,0.186
119250,0.084
119251,0.108
119252,0.072
119266,0.08
119267,0.082
119270,0.16
119272,0.13
119276,0.09
119281,0.04
119295,0.088
119313,0.158
119318,0.074
119321,0.188
119340,0.106
119341,0.062
119344,0.148
119348,0.03
119353,0.076
119361,0.144
119362,0.364
119376,0.186
119383,0.2
119391,0.13
119394,0.122
119395,0.176
119415,0.046
119430,0.104
119441,0.058
119454,0.138
119468,0.136
119474,0.238
119492,0.09
119496,0.182
119500,0.188
119501,0.142
119510,0.096
119518,0.092
119524,0.16
119533,0.14
119540,0.132
119553,0.054
119573,0.062
119593,0.138
119594,0.11
119595,0.22
119596,0.102
119607,0.168
119609,0.098
119616,0.112
119618,0.086
119619,0.184
119628,0.056
119630,0.038
119632,0.098
119648,0.258
119671,0.194
119675,0.108
119683,0.104
119689,0.132
119697,0.044
119698,0.172
119702,0.218
119709,0.054
119715,0.052
119718,0.034
119719,0.186
119731,0.096
119736,0.176
119745,0.116
119749,0.04
119751,0.148
119757,0.152
119761,0.186
119762,0.106
119771,0.096
119778,0.124
119784,0.132
119788,0.084
119802,0.06
119803,0.084
119806,0.056
119810,0.066
119811,0.176
119813,0.172
119820,0.16
119821,0.174
119842,0.096
119843,0.084
119844,0.044
119861,0.08
119866,0.13
119868,0.138
119875,0.138
119896,0.22
119898,0.048
119921,0.06
119922,0.092
119929,0.128
119934,0.1
119938,0.082
119947,0.086
119948,0.254
119967,0.142
119977,0.052
119980,0.094
119984,0.122
119989,0.128
119990,0.124
119994,0.086
119999,0.184
120004,0.092
120020,0.09
120030,0.11
120036,0.142
120050,0.14
120051,0.21
120053,0.12
120075,0.194
120076,0.068
120088,0.074
120099,0.1
120101,0.072
120102,0.07
120108,0.07
120145,0.146
120146,0.104
120154,0.132
120156,0.172
120165,0.138
120166,0.102
120176,0.138
120179,0.198
120182,0.072
120198,0.112
120205,0.128
120208,0.12
120214,0.088
120220,0.096
120227,0.136
120233,0.102
120240,0.06
120243,0.104
120266,0.13
120268,0.156
120280,0.136
120281,0.12
120284,0.03
120298,0.118
120304,0.128
120306,0.162
120320,0.178
120325,0.052
120326,0.132
120335,0.156
120341,0.074
120343,0.078
120388,0.092
120390,0.1
120404,0.054
120405,0.054
120408,0.236
120415,0.11
120421,0.216
120422,0.11
120433,0.166
120437,0.18
120440,0.046
120441,0.112
120449,0.122
120457,0.15
120459,0.032
120460,0.094
120463,0.192
120464,0.116
120470,0.16
120488,0.158
120535,0.038
120538,0.094
120539,0.186
120541,0.218
120562,0.12
120570,0.086
120580,0.114
120581,0.108
120591,0.23
120593,0.156
120598,0.1
120603,0.042
120607,0.196
120642,0.084
120647,0.13
120649,0.058
120664,0.068
120665,0.118
120671,0.142
120678,0.1
120679,0.086
120680,0.112
120681,0.146
120691,0.202
120696,0.134
120697,0.188
120713,0.074
120721,0.254
120725,0.09
120734,0.17
120740,0.188
120748,0.134
120755,0.112
120759,0.036
120761,0.048
120764,0.058
120770,0.1
120777,0.106
120796,0.094
120803,0.044
120809,0.1
120811,0.058
120826,0.052
120829,0.092
120832,0.064
120840,0.186
120857,0.078
120885,0.102
120891,0.056
120894,0.098
120905,0.134
120913,0.146
120914,0.048
120918,0.062
120921,0.126
120923,0.14
120927,0.224
120928,0.222
120934,0.192
120936,0.096
120942,0.12
120946,0.162
120947,0.072
120953,0.112
120955,0.104
120956,0.148
120977,0.11
120980,0.128
120981,0.12
120982,0.058
120991,0.186
121011,0.162
121013,0.068
121018,0.104
121020,0.064
121037,0.068
121038,0.046
121039,0.072
121045,0.184
121046,0.06
121059,0.17
121066,0.222
121078,0.138
121080,0.22
121081,0.158
121086,0.112
121099,0.122
121100,0.062
121107,0.138
121108,0.092
121111,0.05
121130,0.076
121131,0.152
121135,0.194
121152,0.032
121156,0.12
121160,0.128
121162,0.194
121175,0.09
121181,0.046
121186,0.072
121197,0.058
121201,0.236
121208,0.086
121215,0.13
121220,0.138
121225,0.21
121227,0.09
121228,0.146
121243,0.104
121258,0.19
121259,0.084
121265,0.066
121279,0.114
121280,0.114
121281,0.114
121283,0.048
121288,0.106
121296,0.082
121300,0.098
121308,0.154
121321,0.192
121323,0.088
121332,0.104
121334,0.07
121348,0.074
121350,0.114
121351,0.152
121363,0.03
121379,0.104
121380,0.178
121383,0.088
121387,0.198
121414,0.082
121416,0.078
121422,0.094
121423,0.048
121427,0.098
121431,0.084
121438,0.082
121460,0.058
121479,0.056
121482,0.096
121483,0.202
121488,0.14
121489,0.184
121492,0.13
121502,0.096
121503,0.14
121513,0.098
121544,0.094
121545,0.124
121546,0.046
121552,0.214
121553,0.096
121556,0.178
121557,0.112
121583,0.068
121588,0.054
121596,0.06
121597,0.088
121612,0.062
121618,0.072
121619,0.094
121621,0.136
121622,0.072
121626,0.148
121628,0.112
121630,0.266
121631,0.142
121632,0.152
121641,0.086
121695,0.108
121733,0.172
121754,0.114
121762,0.128
121765,0.046
121766,0.154
121771,0.038
121772,0.25
121778,0.194
121791,0.112
121792,0.086
121822,0.114
121825,0.212
121832,0.046
121841,0.132
121846,0.098
121850,0.138
121851,0.15
121853,0.254
121857,0.1
121862,0.098
121863,0.084
121875,0.106
121881,0.132
121896,0.192
121901,0.048
121908,0.114
121909,0.154
121916,0.17
121919,0.08
121921,0.098
121933,0.12
121947,0.094
121948,0.162
121963,0.162
121968,0.06
121970,0.076
121978,0.052
121991,0.144
121996,0.066
121997,0.276
122000,0.168
122015,0.076
122017,0.19
122027,0.148
122044,0.08
122047,0.146
122055,0.194
122065,0.102
122069,0.032
122074,0.118
122086,0.106
122089,0.092
122099,0.048
122102,0.094
122118,0.102
122124,0.048
122125,0.058
122129,0.094
122133,0.062
122135,0.132
122136,0.152
122142,0.098
122154,0.132
122158,0.168
122160,0.084
122165,0.044
122166,0.092
122170,0.096
122175,0.066
122192,0.118
122207,0.104
122210,0.116
122215,0.094
122222,0.05
122234,0.198
122235,0.096
122236,0.12
122248,0.214
122256,0.048
122257,0.03
122258,0.082
122259,0.104
122260,0.104
122264,0.054
122266,0.17
122268,0.124
122271,0.066
122283,0.12
122286,0.07
122288,0.072
122301,0.088
122313,0.084
122322,0.106
122323,0.116
122324,0.124
122336,0.136
122338,0.162
122349,0.044
122351,0.08
122354,0.138
122358,0.148
122376,0.128
122378,0.074
122387,0.04
122392,0.1
122405,0.266
122409,0.072
122411,0.132
122415,0.11
122416,0.15
122425,0.222
122452,0.136
122453,0.188
122456,0.088
122458,0.138
122465,0.158
122468,0.102
122477,0.054
122483,0.082
122517,0.164
122521,0.298
122537,0.084
122538,0.122
122552,0.158
122557,0.166
122561,0.074
122568,0.068
122573,0.158
122583,0.138
122590,0.14
122609,0.068
122617,0.076
122621,0.104
122635,0.106
122638,0.132
122639,0.124
122644,0.064
122675,0.118
122699,0.134
122703,0.088
122706,0.1
122712,0.094
122730,0.088
122731,0.058
122736,0.106
122741,0.116
122745,0.066
122751,0.238
122768,0.094
122785,0.114
122797,0.066
122812,0.088
122816,0.066
122817,0.036
122826,0.166
122838,0.15
122845,0.04
122848,0.07
122850,0.054
122856,0.04
122862,0.136
122869,0.178
122871,0.104
122874,0.248
122875,0.236
122885,0.12
122901,0.068
122902,0.1
122903,0.106
122904,0.152
122910,0.12
122921,0.114
122925,0.094
122964,0.058
122975,0.144
122977,0.108
122984,0.258
122999,0.13
123004,0.212
123009,0.06
123012,0.062
123018,0.08
123025,0.172
123037,0.05
123038,0.144
123039,0.052
123045,0.12
123046,0.076
123051,0.11
123052,0.046
123056,0.15
123061,0.136
123072,0.15
123074,0.066
123086,0.212
123087,0.06
123091,0.158
123094,0.05
123105,0.186
123110,0.074
123113,0.07
123114,0.102
123124,0.086
123131,0.094
123136,0.36
123146,0.14
123147,0.156
123155,0.158
123163,0.034
123182,0.086
123196,0.07
123200,0.106
123204,0.066
123207,0.04
123210,0.124
123215,0.194
123227,0.068
123234,0.07
123239,0.08
123249,0.208
123252,0.054
123255,0.058
123257,0.076
123260,0.144
123263,0.218
123274,0.09
123275,0.134
123276,0.114
123292,0.124
123308,0.048
123316,0.084
123328,0.05
123330,0.178
123331,0.172
123334,0.274
123343,0.032
123344,0.14
123345,0.142
123352,0.19
123356,0.04
123365,0.162
123368,0.076
123376,0.104
123381,0.114
123384,0.172
123389,0.074
123401,0.078
123419,0.118
123433,0.162
123438,0.188
123441,0.064
123456,0.17
123457,0.188
123476,0.052
123477,0.07
123489,0.186
123490,0.078
123496,0.264
123502,0.206
123503,0.144
123513,0.144
123515,0.134
123530,0.134
123532,0.136
123537,0.084
123539,0.174
123540,0.132
123546,0.088
123547,0.16
123554,0.178
123572,0.094
123574,0.13
123575,0.078
123576,0.064
123584,0.148
123586,0.11
123591,0.074
123606,0.124
123607,0.114
123615,0.03
123616,0.154
123619,0.1
123621,0.142
123622,0.052
123633,0.096
123635,0.096
123658,0.18
123659,0.086
123663,0.092
123666,0.078
123670,0.068
123678,0.124
123688,0.118
123707,0.042
123709,0.134
123720,0.12
123741,0.128
123751,0.118
123759,0.15
123765,0.22
123766,0.158
123793,0.204
123794,0.116
123809,0.188
123837,0.084
123839,0.098
123843,0.18
123851,0.182
123854,0.136
123860,0.068
123863,0.174
123879,0.114
123888,0.082
123891,0.114
123912,0.078
123942,0.12
123952,0.138
123953,0.098
123958,0.17
123966,0.116
123977,0.14
123981,0.064
124000,0.042
124023,0.066
124026,0.104
124027,0.048
124033,0.14
124053,0.132
124057,0.114
124065,0.126
124074,0.086
124079,0.154
124095,0.086
124110,0.15
124138,0.034
124167,0.21
124168,0.13
124175,0.07
124176,0.152
124181,0.154
124195,0.182
124197,0.07
124206,0.06
124225,0.088
124230,0.086
124231,0.218
124253,0.092
124257,0.132
124263,0.108
124277,0.084
124285,0.084
124289,0.066
124299,0.19
124303,0.108
124309,0.242
124316,0.102
124319,0.168
124335,0.124
124347,0.32
124359,0.142
124362,0.06
124363,0.134
124389,0.034
124390,0.074
124393,0.206
124401,0.234
124406,0.086
124407,0.128
124416,0.172
124423,0.09
124429,0.068
124431,0.176
124439,0.048
124441,0.078
124451,0.07
124454,0.088
124463,0.238
124492,0.144
124493,0.124
124503,0.15
124506,0.148
124514,0.062
124516,0.068
124519,0.12
124520,0.094
124539,0.08
124545,0.228
124546,0.136
124552,0.124
124553,0.206
124555,0.112
124575,0.096
124586,0.108
124587,0.038
124591,0.232
124595,0.052
124597,0.172
124625,0.084
124628,0.16
124647,0.228
124648,0.048
124654,0.19
124655,0.108
124656,0.086
124658,0.126
124674,0.208
124675,0.07
124686,0.152
124696,0.138
124698,0.056
124702,0.19
124704,0.126
124705,0.112
124719,0.044
124732,0.05
124734,0.114
124737,0.096
124742,0.168
124793,0.058
124816,0.264
124820,0.072
124823,0.2
124826,0.07
124829,0.096
124844,0.158
124850,0.058
124866,0.102
124868,0.1
124874,0.176
